Id,Name,Prep Time,Cook Time,Servings,Ingredients,Directions,Tags
16,"Smoked Salmon Quiche
","60 min
","30 min
","6
","['1 3/4 cups Flour\n', '1 cup + 2 1/2 Tbsp Butter, divided\n', 'Up to 1/3 cup Water, chilled\n', '1/2 cup Onion, finely chopped\n', '14 ounces Smoked Salmon, chopped\n', '2 tsp Fresh Chives, chopped\n', '1 clove Garlic, chopped\n', '2 tsp Fresh Basil, chopped\n', '5 whole Eggs\n', '1 cup Milk\n', '1 cup Whipping Cream\n', '\n']","['Combine all pastry ingredients in a food processor (mix flour and butter, then add water gradually while mixing).\n', 'Gather into a ball, cover with plastic wrap and chill 1 hour.\n', 'Saute onion until shiny in the butter.\n', 'Stir in salmon, chives, garlic, and basil. Cool.\n', 'Preheat the oven to 400F.\n', 'Roll out the dough to fit a 10"" tart pan. Prick with a fork.\n', 'Arrange the salmon mixture in the pre-baked tart shell.\n', 'Whisk eggs with milk and cream, season with pepper and pour in the tart shell.\n', 'Bake about 30 minutes at 325F, until puffed and golden.\n', '\n']","['fish', 'eggs', 'french', 'dinner', 'flour', 'butter', 'onion', 'chives', 'garlic', 'basil', 'milk', 'whipping cream', '90']"
17,"Mexican Meat Loaf
","10 min
","60 min
","4
","['1 lb Lean Ground Beef\n', '1 cup Black Beans (canned), rinsed and drained\n', '1 cup Salsa, divided\n', '1/2 cup Corn (frozen)\n', '1/2 cup Bread Crumbs\n', 'Cooking Spray\n', '\n']","['In bowl, place all ingredients except spray and using 3/4 cup of the salsa - mix well.\n', 'Spray a loaf pan (approx. 5""x9""), and add above mix.\n', 'Bake for 50 to 60 minutes - sit 15 minutes.\n', 'Top with last 1/4 cup of salsa.\n', '\n']","['beef', 'traybake', 'southwest', 'american', 'dinner', 'ground beef', 'black beans', 'salsa', 'corn', 'bread crumbs', '70']"
18,"Greek Salad
","15 min
",None,"4-6
","['2 cup assorted Lettuce, chopped or torn\n', '4 whole Tomatoes, wedged or sliced\n', '1 whole Cucumber, seeded and sliced\n', '1 Bell Pepper, seeded and sliced\n', '1 small Onion, sliced\n', '1/2 cup pitted Black Olives (preferably brine-cured), coarsely chopped\n', '3/5 cup Feta Cheese, crumbled\n', '6 Tbsp Olive Oil\n', '1 tsp Red Wine Vinegar\n', '1/2 tsp Fresh Garlic, chopped\n', '1/2 tsp Oregano\n', '1/2 tsp dill weed\n', '1/4 cup Parsley, chopped\n', 'Salt and freshly ground Black Pepper\n', '2 Tbsp Lemon juice, fresh\n', '\n']","['Combine the lettuce, tomatoes, cucumber, onion, bell pepper, olives in a bowl.\n', 'In the small bowl, whisk together oil, vinegar, herbs, spices, and the lemon juice.\n', 'Drizzle dressing over the salad.\n', 'Sprinkle cheese over and serve.\n', '\n']","['mediterranean', 'tomato', 'quick', 'fast', 'lunch', 'vegetarian', 'lettuce', 'tomato', 'cucumber', 'bell pepper', 'onion', 'black olives', 'feta cheese', 'red wine vinegar', 'garlic', 'oregano', 'dill weed', 'parsley', 'lemon juice', '15']"
19,"Risengrod
","~5 minutes
","40 minutes
","2
","['Water 3 dl\n', 'Pama porridge rice 180 g\n', 'Whole milk 1 liter\n', 'Salt 2 pinches\n', 'Sugar 4 tablespoons\n', 'Cinnamon 2 teaspoons\n', 'Butter 50 g\n', '\n']","['Bring water and rice to a boil in a deep pot. Boil the rice at steady heat and with active stirring for approximately 2 minutes.\n', 'Add milk and bring the concoction to a boil. Boil the pot at low heat, still with active stirring for approximately 10 minutes.\n', 'Put on lid and boil for approximately 30 minutes. Stir the pot often. If the porridge seems too thin, boil it for another 5-10 minutes.\n', 'Add salt.\n', 'Mix sugar and cinnamon to form cinnamon sugar in a bowl or container.\n', 'Serve warm with cinnamon sugar on top and a bit of butter in the middle.\n', 'Enjoy!\n']","['danish', 'christmas', 'dinner', 'pama porridge', 'milk', 'sugar', 'cinnamon', 'butter', '45']"
20,"Zaatar
",None,None,None,"['1 Cup Zaatar leaves (without the stalks), cleaned and dried.\n', '1 Cup sesame (optionally roasted).\n', '1 Cup Sumac.\n', '1 teaspoon salt.\n', 'Optional: citric acid salt, for extra kick if the Sumac wasnâ€™t enough for you.\n', '\n']","['Lightly roast the sesame in a wide pan until it get a golden brown color.\n', 'Wait for the sesame to completely cool down.\n', 'Mix everything together, starting from the Zaatar and sesame while adjusting the Sumac (optionally citric acid) and salt to taste.\n', 'Store in an airtight jar or container.\n']","['palestinian', 'lebanese', 'mediterranean', 'middle eastern', 'spice', 'zaatar leaves', 'sesame', 'sumac', 'citric acid salt']"
21,"Keto Coconut Bread
","10 min
","45 min
","12
","['6 Medium Eggs (or 5 Extra Large)\n', '1 Tbsp Coconut Oil\n', 'Â¾ cup Coconut Flour\n', '1 tsp Baking Powder\n', 'Pinch of Salt\n', 'Â½ tsp or less of Xanthan Gum (optional, to have a more stick bread)\n', '\n']","['Mix all dry ingredients in a big bowl.\n', 'Add the whole eggs and the coconut oil.\n', 'Mix well with a spoon until it gets thick. You can add extra coconut flour if you feel it is too liquid.\n', 'Pre-heat your oven to 350Â°F (175Â°C).\n', 'Pour the dough evenly into a Bread/Loaf form (coated with butter or parchment paper) and cook for 35 to 45 min.\n', 'After cooking, remove it from the oven and let it sits while it cools down.\n', 'Some variations can be done, like using butter instead of coconut oil or adding pumpkin pure to the mix and having a cake-like texture.\n', '\n']","['baked', 'bariatric', 'egg', 'coconut oil', 'coconut flour', 'baking powder', 'xanthan gum', '55']"
22,"Spiced Apple Pancakes
","15 min
","10 min
","8 pancakes
","['1 cup flour\n', '1 large apple, peeled\n', '1 tbsp sugar\n', '1 tbsp cinnamon (or more to taste)\n', '1/2 tsp baking powder\n', '1 tsp vanilla extract\n', '2/3 cup milk\n', '1 egg\n', '\n']","['In a medium bowl, combine flour, sugar, cinnamon, baking powder, and 1 pinch of salt.\n', 'Separate the egg yolk and egg white. Add the egg yolk to the dry ingredients.\n', 'Whisk the egg white until foamy.\n', 'Slice the peeled apple into thin strips. Alternatively, grate the apple.\n', 'Combine dry ingredients, apple, vanilla extract, egg white, and milk into a homogenous batter.\n', 'To a large pan, add 1 tbsp butter. Add the batter (about 3 tbsp per pancake) and cook for 2 min per side on medium-high heat.\n']","['german', 'breakfast', 'quick', 'fast', 'flour', 'sugar', 'cinnamon', 'baking powder', 'vanilla extract', 'milk', 'egg', '25']"
23,"Galinha Caipira
","30 min
","2h 30min
","5
","['A whole ckicken weighing close to 2,5kg (roughly 3 pounds). Avoid industrially grown birds, as those can make the stew very greasy and flavorless.\n', 'A cup of diced onions of any kind.\n', 'Half a cup of diced chives.\n', 'A tablespoon of lard.\n', 'A full kettle of boiled water.\n', '\n']","['Cut the chicken into pieces. Remove offal or small bones, if you want. Salt and pepper to taste now.\n', 'In a pan (best if cast iron), add the lard and heat it up very well.\n', 'Add the chicken and lower the heat.\n', 'After the meat sears, add the diced onions.\n', 'When the onions brown, cover the pot with boiling water, and let it simmer for two hours. If it dries, add more water.\n', 'After those two hours, add the diced chives and simmer it for more thirty minutes.\n', '\n']","['chicken', 'stew', 'brazilian', 'dinner', 'onion', 'chives', 'lard', '180']"
24,"Exotic Ginger Cumin Chicken
","15 min
","20 min
","8
","['1 Tbsp Vegetable Oil, divided\n', '2 lbs Boneless Skinless Chicken, cut bite-size\n', '2 tsp Garlic, minced\n', '1/2 cup Onion, chopped\n', '1 Tbsp Ginger Root, minced\n', '1/2 tsp Cayenne Pepper\n', '1 tsp Cumin\n', '1 tsp Turmeric\n', '1/2 cup Chicken Stock\n', '1 can (19oz) Stewed Tomatoes\n', '2 Tbsp Tomato Paste\n', '1 tsp Sugar\n', '3/4 cup Low Fat Plain Yogurt\n', '\n']","['In large saucepan heat 2 tsp oil over medium heat.  Add half of the chicken and cook 3 minutes until brown. Remove from pan and set aside. Repeat with remaining chicken.\n', 'Add remaining oil to pan; add garlic, onion, and ginger. Reduce heat to medium and cook, stirring constantly for 5 minutes or until soft.  Stir in cayenne, cumin, and turmeric; saute for 1 minute.\n', 'Stir in stock, tomatoes, tomato paste, and sugar; return chicken to pan. Bring to boil; reduce heat and simmer 5 minutes.\n', 'Stir in yogurt and simmer 2 minutes.\n', '\n']","['quick', 'fast', 'lunch', 'dinner', 'garlic', 'onion', 'cayenne', 'turmeric', 'chicken stock', 'stewed tomato', 'tomato paste', 'sugar', 'yogurt', '25']"
25,"Zurich-Style Meat Saute
","15 min
","15 min
","4
","['600g\tBeef, finely sliced\n', '250g\tMushrooms, finely sliced\n', '1\tOnion\n', '1 tbsp Flour\n', '200ml\tWhite whine\n', '200ml Cream\n', '1 tbsp chopped parsley\n', '\n']","['Fry the meat in butter at high heat until it starts loosing liquid.\n', 'Take the meat out of the pan and set aside.\n', 'Saute the onions.\n', 'Add the mushrooms, saute, then add a tbsp of flour and mix well. The flour\n', 'will make the sauce thicker, so use carfully.\n', 'Add the white wine and let it boil for a few minutes.\n', 'Add cream, boil until the sauce is very creamy.\n', 'Add the meat, boil until the meat is warm.\n', 'Add parsley, and serve.\n', '\n', 'Serve with RÃ¶sti or other traditional Swiss dish.\n']","['beef', 'cream', 'swiss', 'quick', 'fast', 'dinner', 'mushrooms', 'onion', 'flour', 'white wine', 'cream', 'parsley', '30']"
26,"Winter Risotto
","15 min
","40 min
","4
","['3/4 cup Arborio Rice\n', '1 cup Baby Spinach\n', '2 Garlic Cloves\n', '4 1/2 cup Vegetable Broth\n', '1/4 cup Parmesan Cheese, shredded\n', '1/2 lb Baby Tomatoes\n', '1 Tbsp White Wine Vinegar\n', '1/4 cup Walnuts, chopped\n', '1/2 cup Leek, sliced\n', '1 cup Mushrooms\n', '3 Tbsp Unsalted Butter\n', '\n']","['Combine vegetable broth in a medium pot. Cover and bring to a gentle boil over medium heat. While broth comes to a boil, peel and mince/grate the garlic. Roughly chop the spinach. Thinly slice mushrooms.\n', 'Heat a large non-stick pan over medium heat. When hot, add the butter, onions, leeks, and mushrooms. Season with salt. Cook, stirring occasionally, until softened (2-3 mins). Add rice, garlic, and vinegar. Cook, stirring constantly until fragrant (1-2 min).\n', 'Add 1 cup broth from the medium pot to the pan with rice. Stir until broth has been absorbed by rice. Continue adding broth 1 cup at a time, stirring regularly, until liquid is absorbed, the texture is creamy and the rice is tender (28-30 mins).\n', 'While risotto cooks, add tomatoes and a tablespoon of oil to a parchment-lined baking sheet. Season with salt and pepper, then toss to coat. Roast on the middle rack of the oven until tomatoes start to burst (10-11 mins).\n', 'When the last cup of broth has been absorbed and rice is tender and creamy, add Parmesan and spinach to risotto. Stir until spinach wilts (3-4 mins). Stir in roasted tomatoes. Divide risotto between bowls. Sprinkle walnuts over top.\n', '\n']","['mushrooms', 'rice', 'italian', 'dinner', 'arborio rice', 'baby spinach', 'garlic', 'vegetable broth', 'parmesan cheese', 'baby tomatoes', 'white wine vinegar', 'walnuts', 'leek', 'butter', '55']"
27,"Beef and Broccoli
","15 min
","20 min
","3
","['1/2 lb Beef, cut into strips\n', '2 Tbsp Vegetable Oil\n', '1 Tbsp Ginger, minced\n', '2 cloves Garlic, minced\n', '1 cup Carrots, sliced\n', 'Snow Peas\n', 'Bean Sprouts\n', '1 cup Broccoli Pieces\n', '1/2 cup Beef Bouillon\n', '1 Tbsp Corn starch\n', '1 Tbsp Soy Sauce\n', '\n']","['Heat oil, add beef and stir-fry until meat is browned and push to sides of pan.\n', 'Add broccoli and carrots. Cover and steam vegetables until they are only slightly crunchy.\n', 'Remove vegetables to a bowl. Add bouillon, salt and pepper to meat.\n', 'Combine corn starch, 2 Tbsp water, and soy sauce. Add to meat to thicken sauce.\n', 'Add vegetables and heat. Serve over rice.\n', '\n']","['asian', 'rice', 'lunch', 'dinner', 'vegetable oil', 'ginger', 'garlic', 'carrot', 'snow peas', 'bean sprouts', 'broccoli', 'beef bouillon', 'corn starch', 'soy sauce', '35']"
28,"Fall Vegetable and Chickpea Curry
","15 min
","25 min
","4
","['1 Tbsp Butter\n', '1 Onion, chopped\n', '2 Tbsp Thai Red Curry Paste\n', '1 Tbsp Ginger, minced\n', '1 large Sweet Potato, peeled and cut into half-inch chunks\n', '1 small Zucchini, cut into half-inch chunks\n', '1 Red Pepper, cut into half-inch pieces\n', '28 oz can Chickpeas, rinsed and drained\n', '1 Lime\n', '3 Tbsp Wheat Flour\n', '1 1/2 cup Milk\n', '1/2 cup Fresh Coriander, chopped\n', '\n']","['In a large non-stick frying pan, heat butter over medium-high heat. Cook onion, stirring (2 mins). Add curry paste and ginger. Cook, stirring (1 min).\n', 'Add sweet potato, zucchini, red pepper, salt, and half a cup of water. Stir. Cook covered, stirring occasionally until vegetables soften (10 mins). Add chickpeas and finely grated zest and juice from lime. Stir frequently until vegetables are tender and liquid has evaporated (5 mins).\n', 'Whisk flour into milk. Gradually stir into pan. Bring to a simmer, stirring constantly. Reduce heat to medium heat for a simmer, stirring occasionally (5 mins).\n', 'Stir in coriander and salt if needed.\n', '\n']","['fasting', 'lunch', 'dinner', 'butter', 'onion', 'red curry paste', 'ginger', 'sweet potato', 'zucchini', 'red pepper', 'lime', 'wheat flour', 'milk', 'coriander', '35']"
29,"Tabouleh
","15 min
","30 min
","12
","['2 cups Cracked Wheat (bulghur)\n', '2 cups Very Hot Water (or as directed)\n', '1 Cucumber, chopped\n', '2 small Tomatoes, chopped\n', '1 bunch Green Onions, sliced\n', '1/2 cup Mint (fresh), chopped\n', '2 cup Parsley (fresh), chopped\n', '1 clove Garlic, minced\n', '1/2 cup Lemon Juice (fresh)\n', '3/4 cup Olive Oil\n', '1 Tbsp Pepper\n', '2 tsp Salt\n', '\n']","['Soak the cracked wheat in the hot water until the water is absorbed, about 30 minutes.\n', 'Drain any excess water, if necessary, and squeeze dry.\n', 'Combine the salad ingredients (all but the oil, lemon juice, salt and pepper dressing ingredients) in a medium bowl.\n', 'Mix the dressing ingredients together and stir into the salad mix\n', 'Serve chilled or at room temperature.\n', '\n']","['salad', 'mediterranean', 'side', 'lunch', 'bulghur', 'cucumber', 'small tomatoes', 'green onions', 'mint', 'parsley', 'garlic', 'lemon juice', '45']"
30,"Spicy Kung Pao-Style Chicken
","10 min
","20 min
","2
","['4 Chicken Thighs\n', '3/4 cup Basmati Rice\n', '4 Tbsp All-Purpose Flour\n', '2 small Sweet Peppers, chopped\n', '3 ribs Celery\n', '2 cloves Garlic\n', '1 Tbsp Ginger, minced\n', '2 whole Green Onions, thinly sliced\n', '2 Tbsp Chili Garlic Sauce, divided\n', '2 Tbsp Soy Sauce\n', '2 Tbsp Sweet Chili Sauce\n', '1/4 cup Peanuts, chopped\n', 'Oil\n', '\n']","['Heat a medium pot over medium heat. Add 1/2 Tbsp oil, ginger and rice. Cook, stirring often, until fragrant (1 min). Add 1 1/4 cups water and bring to a boil over high heat. Reduce heat and cover until rice is tender and liquid is absorbed (12-14 mins). Remove the pot from heat, leave covered.\n', 'While rice cooks, cut celery crosswise into 1/4"" slices. Whisk together soy sauce, sweet chili sauce, 1/3 cup water, and half the chili garlic sauce in a medium bowl. Combine flour and 1/4 tsp each of salt and pepper in another medium bowl.\n', 'Heat a large non-stick pan over medium heat. Add peanuts to the dry pan. Toast, stirring often, until golden brown (4-5 mins). Transfer to a plate and heat the same pan over medium-high. Add 1/2 Tbsp oil, peppers, and celery. Cook, stirring often until fragrant (1 min). Transfer veggies to another plate.\n', 'Pat chicken dry and cut into 1"" pieces. Add chicken to flour mixture, then toss to coat. Press flour mixture into chicken to coat completely. Heat the same non-stick pan over medium and add oil, then chicken. Cook, turning pieces occasionally, until golden brown and cooked through (6-8 mins).\n', 'Add veggies and sauce mixture to the pan with chicken. Cook, stirring occasionally, until sauce thickens slightly (2-3 mins).\n', 'Fluff rice with fork. Stir in half the green onions and season with salt. Divide rice between plates. Top with chicken, veggies, and sauce. Sprinkle peanuts and remaining green onions over top.\n', '\n']","['rice', 'asian', 'quick', 'fast', 'dinner', 'basmati rice', 'flour', 'sweet peppers', 'celery', 'garlic', 'ginger', 'green onion', 'chili garlic sauce', 'soy sauce', 'sweet chili sauce', 'peanuts', '30']"
31,"Spinach-Rice Casserole
","10 min
","40 min
","6
","['4 cups Brown Rice, cooked\n', '2 lbs raw Spinach, chopped\n', '1 cup Onion, chopped\n', '2 cloves Garlic, minced\n', '3 Tbsp Butter\n', '4 Eggs, beaten\n', '1 cup Milk\n', '1 1/2 cups Cheddar, grated\n', '1/4 cup Parsley, chopped\n', '2 Tbsp Tamari\n', '1/2 tsp Salt (or more, to taste)\n', '1/4 cup Sunflower Seeds\n', 'A few dashes each - Nutmeg; Cayenne; Paprika\n', '\n']","['Saute onions and garlic with salt in butter.  When onions are soft, add spinach. Cook 2 minutes.\n', 'Combine with all ingredients except sunflower seeds and paprika.\n', 'Spread into buttered casserole dish and sprinkle sunflower seeds and paprika on top.\n', 'Bake, covered, 35 minutes at 350F.\n', '\n']","['dinner', 'brown rice', 'onion', 'garlic', 'butter', 'egg', 'milk', 'cheddar', 'parsley', 'tamari', 'sunflower seeds', 'nutmeg', 'cayenne', 'paprika', '50']"
32,"Red Lentil Dahl
","10 min
","50 min
","6
","['3 Tbsp Olive Oil\n', '1 medium Yellow Onion\n', '1 Tbsp Fresh Ginger, grated\n', '4 Garlic Cloves, minced\n', '2 Tbsp Yellow Curry (mild madras)\n', '1 tsp Sea Salt\n', '1 cup dried Red Lentils\n', '4 - 5 cups Water\n', '5 Plum Tomatoes, chopped\n', 'juice of 1 Lemon\n', '1 cup Fresh Cilantro, chopped and lightly packed\n', 'Dried Red Chiliâ€™s or cayenne pepper, to taste\n', '1/4 tsp Ground Cinnamon\n', '\n']","['Heat oil in a soup pot and saute onions for 5 minutes.\n', 'Add garlic and ginger and saute 5 more minutes.\n', 'Add spices and salt, saute 5 minutes more.\n', 'Add 4 cups of water and stir.  Add tomatoes and lentils. Bring to a boil and then lower the heat a bit and simmer for 20 minutes.\n', 'Add the lemon juice and cilantro and more water if itâ€™s too thick.  Simmer 10 more minutes, or until lentils are completely tender. This may take a while.\n', '\n']","['indian', 'curry', 'tomato', 'vegetables', 'dinner', 'vegetarian', 'vegan', 'onion', 'ginger', 'garlic', 'mild madras', 'plum tomatoes', 'lemon juice', 'cilantro', 'dried red chili', 'cayenne', 'cinnamon', '60']"
33,"Cheddar-Crusted Chicken
","10 min
","20 min
","2
","['2 Chicken Breasts\n', '2 Tbsp Mayonnaise\n', '1/4 cup Panko Breadcrumbs\n', '1/4 cup Cheddar Cheese, shredded\n', '1 Tbsp Smoked Paprika-Garlic Blend\n', '\n']","['Combine panko, cheese, and smoked paprika-garlic blend in a shallow dish. Preheat oven to 425F.\n', 'Pat chicken dry with paper towel. Carefully slice into the centre of each chicken breast lengthwise and parallel to the cutting board - leaving 1/2 inch intact on the other end. Open up chicken like a book, and season both sides with salt and pepper.\n', 'Coat one side of each chicken breast with mayo. Firmly press mayo-coated side into panko mixture to adhere, one at a time.\n', 'Transfer chicken to a parchment-lined baking sheet, coated-side up. Bake chicken on the middle oven rack until cooked through (18-20 mins).\n', '\n']","['quick', 'fast', 'dinner', 'lunch', 'mayonnaise', 'panko breadcrumbs', 'cheese', 'smoked paprika-garlic blend', '30']"
34,"Ham and Lentil Soup
","5 min
","8 hour
","6
","['2 cup Lentils\n', '1/2 lb Ham, diced\n', '1 Onion, chopped\n', '1 Bay leaf\n', '2 ribs Celery, chopped\n', '1 clove Garlic, minced\n', '\n']","['Combine all ingredients with 2 quarts water in the Crock Pot.\n', 'Cook on low, covered, 8 to 10 hours.\n', 'Adjust seasonings and serve.\n', '\n']","['pork', 'soup', 'easy', 'dinner', 'onion', 'bay leaf', 'celery', 'garlic', '485']"
