Id,Name,Prep Time,Cook Time,Servings,Ingredients,Directions,Tags
35,"Kombucha
",None,None,None,"['5l (1 gallon) jar\n', '3-5 tbsp black (or green) tea\n', '2 cups sugar\n', 'kombucha scoby\n', 'optional additional teas\n', 'optional juices, fruits, spices\n', 'patience ;)\n', '\n']","['\n', 'Boil 1-2l of water.\n', 'Rinse all the dishes you will be working with boiling water; this is\n', 'important so the brew doesnâ€™t go bad while fermenting.\n', 'Steep 3-5 tbsp (or 5-6 bags) of tee in 3-5 cups of water.\n', 'Strain the leaves from the tea and add 2 cups of sugar (or honey).\n', 'Add other optional teas to your liking; I like to add a good handful of\n', 'rosella tea; steep and strain this in boiling water separately.\n', 'Add 4l of water to the tea concentrate and pour into a wide mouthed jar.\n', 'Let the tea sit until it is less than 40Â°C; add ice cubes if it has to go\n', 'quick.\n', 'Add your scoby to the jar and seal the mouth tightly with a cloth or paper\n', 'towel and a rubber band. The scoby has to breathe, but you want to prevent\n', 'insects and dirt from getting into the jar.\n', 'Let the jar sit in a warm dark spot for 10-14 days.\n', '\n', 'Second brew:\n', '\n', 'Taste the brew after 10-14 days; if it has started to carbonate and the\n', 'sugar is mostly gone, it is ready. The brewing time will strongly depend on\n', 'your personal preference, shorten or lengthen as you wish.\n', 'Once ready, strain 4/5 of the brew through a sieve into re-sealable glass\n', 'bottles.\n', 'Make another batch of primary brew and refill the big jar; the remaining old\n', 'brew will act as a starter. Rinse the jar and remove parts of the scoby once\n', 'in a while.\n', 'If you wish you can add juices, fruits, or spices to your brew. These will\n', 'partially ferment and add a special character to your kombucha. One nice\n', 'addition is apple and cinnamon mixed in with green tea.\n', 'Let the bottles sit in a warm dark spot for another 3-14 days; the\n', 'carbonation process will continue, so make sure to release pressure from the\n', 'bottles every other day.\n', 'When you are satisfied with the carbonation and the flavor, put the bottles\n', 'in the fridge. Here you can store them for weeks at a time.\n', 'Enjoy your kombucha, rinse, and repeat.\n', '\n']","['drink', 'sweet', 'jar', 'black tea', 'green tea', 'sugar', 'kombucha scoby', 'long', 'days']"
36,"Tunisian Couscous
","20 min
","1 hr 40 min
","6
","['2 lb lamb stew meat , cut into large pieces\n', '6 cups couscous fine semolina (or medium)\n', '2 onions , finely chopped\n', '2 cloves garlic , pressed\n', '4 tablespoons tomato paste\n', '2 tablespoons harissa\n', '2 tablespoons ground caraway\n', '1 tablespoon ground coriander\n', '1 teaspoon chili powder\n', '4 turnips , cut in half\n', '6 medium carrots , peeled\n', '4 zucchini , peeled lengthwise, alternately leaving a layer of skin\n', '6 small potatoes , peeled\n', '10 oz. chickpeas (canned)\n', '4 green hot peppers , fried in oil (optional)\n', 'Vegetable oil\n', 'Salt\n', 'Pepper\n', '\n', 'Equipment\n', '\n', 'Tajine pot\n', '\n']","['Add ½ cup (120ml) of oil into a large pan. Fry the onion over medium heat for 2 minutes.\n', 'Add the garlic, tomato paste and harissa and continue frying for 2 minutes.\n', 'Add the caraway, coriander, and chili powder. Mix and continue cooking for another 2 minutes.\n', 'Add the lamb meat and mix well so that the pieces are covered with the sauce. Cook for 5 minutes stirring regularly.\n', 'Cover with water. Add the turnips and carrots, and cook on low/medium heat for 45 minutes.\n', 'Meanwhile, prepare the couscous semolina as indicated on the package, with boiling water, salt, and oil.\n', 'After 45 minutes, add the zucchini, potatoes and chickpeas.\n', 'Cook for at least another 30 to 40 minutes over low to medium heat. Monitor the cooking of the vegetables. If some vegetables are cooked before the meat, remove them from the pan and place them on a serving platter. Proceed in the same way with all the vegetables to prevent them from cooking too much.\n', '10 minutes before the end of cooking, get a few ladles of broth (one at a time) and wet the couscous semolina. Mix the semolina well after each ladle until it gets moistened enough.\n', 'Arrange the semolina in a tajine pot. Decorate the dish with the vegetables and the meat all around. Garnish with fried green hot peppers (optional).\n']","['tajine pot', 'dinner', 'lamb', 'semolina', 'onions', 'garlic', 'tomato paste', 'harissa', 'caraway', 'coriander', 'chili powder', 'turnip', 'carrot', 'zucchini', 'potato', 'chickpeas', 'green hot peppers', '120']"
37,"Grostoli
","30 min
","10 min
","A batch like this will last for two days in a family of four
","['A cup of sugar\n', '800g of flour\n', 'A tablespoon of baking powder\n', 'A pinch of salt\n', '4 eggs\n', '3 tablespoons of lard or butter.\n', '4 tablespoons of a 40% a.b.v. spirit. CachaÃ§a is the main one, Rum or Grappa will do.\n', 'A cup of milk.\n', '\n']","['Add sugar, flour, baking powder, salt and mix all these dry ingredients.\n', 'Add eggs, grease, liquor, milk and mix it.\n', 'Knead it in a table until it is homogenous.\n', 'Divide the dough into smaller pieces and roll them with a pin on the table.\n', 'Sprinkle the flour and finally, cut the dough into rectangles.\n', 'Make a vertical cut in the middle, and twist the sides.\n', 'Fry it in lard until it browns and sprinkle it on sugar and cinnamon.\n', '\n']","['fry', 'italian', 'brazilian', 'pastry', 'dessert', 'sugar', 'flour', 'baking powder', 'egg', 'lard', 'butter', 'spirit', 'cachaca', 'rum', 'grappa', 'milk', '40']"
38,"One-Pot Chicken Tetrazzini
","20 min
","20 min
","5
","['3 Tbsp Butter\n', '8 oz Mushrooms, sliced\n', '1 small Red Pepper, chopped\n', '1 small Onion, finely chopped\n', '1 clove Garlic, minced\n', '3 Tbsp All-Purpose Flour\n', '4 cups Milk\n', '2 Tbsp Worcestershire Sauce\n', '8 oz Extra Broad Egg Noodles\n', '5 oz Boursin Garlic and Fine Herbs\n', '3 cup Deli Chicken, cooked and cut into bite-size pieces\n', '1/2 cup Frozen Peas\n', '1/2 cup Fresh Parsley, chopped\n', 'Small Fresh Basil Leaves (optional)\n', 'Parmesan, grated\n', '\n']","['Melt butter in a large saucepan over medium-high heat. Add mushrooms, red pepper, onion and garlic; cook, stirring about 5 minutes until tender.\n', 'Sprinkle with flour and stir. Gradually whisk in milk then Worcestershire, salt and pepper. Stirring occasionally, bring to a boil.\n', 'Add noodles, reduce heat to a low boil. Stirring constantly and around edges of pan, cook until pasta is tender, about 7 minutes.\n', 'Stir in chunks of Boursin, then chicken, peas, and parsley, stirring until chicken is hot and Boursin is melted. Serve sprinkled with basil and Parmesan.\n', '\n']","['pasta', 'italian', 'dinner', 'butter', 'mushroom', 'red pepper', 'onion', 'garlic', 'flour', 'milk', 'worcestershire', 'egg noodles', 'boursin garlic and herbs', 'peas', 'parsley', 'basil leaves', 'parmesan', '40']"
39,"Three Bean Salad
","10 min
",None,"8
","['1/3 cup Salad Oil (olive oil, canola, or sunflower)\n', '1/2 cup Cider Vinegar\n', '1 tsp Salt\n', '1/2 tsp Pepper\n', '1/4 cup Sugar\n', '1/2 tsp Celery Seed\n', '1 can Cut Green Beans\n', '1 can Cut Waxed Beans\n', '1 can Red Kidney Beans\n', '1 Carrot, thinly sliced\n', '1 small Onion, chopped\n', '1 Bell Pepper\n', '\n']","['Put dressing ingredients in a large salad bowl an whisk until blended.\n', 'Empty cans of beans into a colander and rinse under cold water.\n', 'Chop remaining vegetables and add to dressing.  Add beans and gently stir.\n', 'Refrigerate for at least an hour before serving, stirring occasionally.\n', '\n']","['american', 'fasting', 'quick', 'fast', 'vegetarian', 'lunch', 'side', 'cider vinegar', 'sugar', 'celery seed', 'green beans', 'waxed beans', 'red kidney beans', 'carrot', 'onion', 'bell pepper', '10']"
40,"Smoked Salmon Pasta Primavera
","20 min
","15 min
","4
","['12 oz Linguine\n', '1/2 lb Asparagus, cut into 2"" pieces\n', '1/4 lb Green Beans, halved\n', '1 cup Sugar Snap Peas, trimmed\n', '1/2 cup Frozen Edamame or Peas\n', '1 Tbsp Butter\n', '1 small Onion, minced\n', '2 cloves Garlic, minced\n', '3 Tbsp All-Purpose Flour\n', '2 1/2 cup Milk\n', '1/3 lb Smoked Salmon, cut into wide strips\n', '1/2 cup Fresh Mint, coarsely chopped\n', '1/2 Lemon\n', '\n']","['In a large pot of boiling salted water, cook linguine 10 min or until al dente, adding asparagus, beans, and sugar snap peas during the last 3 minutes of cooking and edamame during the last minute. Drain very well.\n', 'Meanwhile in large saucepan, melt butter over medium heat. Add onion and garlic; cook, stirring 3 minutes. Stir in flour. Very gradually whisk in milk until smooth and stir often until mixture boils and has thickened (5 mins).\n', 'Add pasta mixture, stirring until hot. Stir in salmon and mint just until mixed. Squeeze juice from lemon into pasta and stir.\n', '\n']","['fish', 'dinner', 'linguine', 'asparagus', 'green beans', 'sugar snap peas', 'edamame', 'peas', 'butter', 'onion', 'garlic', 'flour', 'milk', 'smoked salmon', 'mint', 'lemon', '35']"
41,"Gypsy Soup
","40 min
","30 min
","4
","['3 Tbsp Olive Oil\n', '2 cup Chopped Onion\n', '2 cloves Chopped Garlic\n', '2 cup Sweet Potatoes, chopped and peeled\n', '1/2 cup Chopped Celery\n', '1 cup Chopped Fresh Tomatoes\n', '3/4 cup Chopped Sweet Peppers\n', '1-1/2 cup Cooked Chickpeas\n', '3 cup Stock or Water\n', '2 tsp Paprika\n', '1 tsp Turmeric\n', '1 tsp Basil\n', '1 tsp Salt\n', 'dash Cinnamon\n', 'dash Cayenne\n', '1 Bay Leaf\n', '1 Tbsp Tamari Soy Sauce\n', '\n']","['In a soup kettle or large saucepan, saute onions garlic, celery, and sweet potatoes in olive oil for about five minutes.\n', 'Add seasonings, except tamari, and the stock/water. Simmer covered, for fifteen minutes.\n', 'Add remaining vegetables, chickpeas, and tamari.\n', 'Simmer another 10 minutes or so - until all the vegetables are as tender as you like them.\n', '\n']","['fasting', 'tomato', 'vegetarian', 'onion', 'garlic', 'sweet potato', 'celery', 'tomato', 'sweet pepper', 'chickpeas', 'stock', 'paprika', 'turmeric', 'basil', 'cinnamon', 'cayenne', 'bay leaf', 'tamari soy sauce', '70']"
42,"Grilled Mackerel with Miso Soup and Squash
","45 min
","15 min
","2
","['2 Norwegian Mackerel Fillets\n', '1 tbsp Sake\n', '2 tbsp Miso paste\n', '1/2 Onion\n', '1 Summer Squash\n', '1 tbsp butter\n', '1 cup Jasmine Rice (optional)\n', 'Soy Sauce (optional)\n', '\n']","['Place the mackerel fillets in a small container at room temperature. Pour sake on both sides of the fillets and let rest in the container, covered, for 30 min.\n', 'Cut onion into large slices.\n', 'To a saucepan, add two cups of water, sliced onions, and miso paste. Whisk the solution until the miso paste is fully dissolved.\n', 'Bring to a boil. Let the miso soup boil for about 10-15 min, then bring to a simmer.\n', 'While the miso boils, peel the summer squash. Cut squash into 1/4 in half moons.\n', 'In a large pan, melt 1 tbsp butter at medium-high heat.\n', 'Grill squash in the pan for 5-10 min, until both sides of the squash are golden brown. Add salt and pepper to taste.\n', 'Push squash one side of the pan.\n', 'Season each fillet with about 1 tsp of salt.\n', 'Place the fillets in the pan with the squash. Grill each side of the mackerel for about 4 min.\n', 'Serve with rice and soy sauce.\n']","['fish', 'japanese', 'dinner', 'norwegian mackeral', 'sake', 'miso paste', 'onion', 'butter', 'jasmine rice', 'soy sauce', '60']"
43,"Colcannon Bake
","20 min
","70 min
","6
","['3 Potatoes, peeled and quartered\n', '7 Tbsp Butter, cut into small chunks\n', '1/2 cup Sour Cream\n', '1 Egg\n', '1 Tbsp Milk\n', '3 cup Cabbage, shredded\n', '2 Leeks, chopped\n', '1 small Onion, chopped\n', '2 cubes Chicken Bouillon\n', '1/2 cup Cheddar Cheese, shredded\n', '\n']","['Place the potatoes into a large pot and cover with salted water. Bring to a boil, then reduce heat to medium-low, cover and simmer until tender, about 20 minutes. Drain and allow to steam dry for a minute or two. Season the potatoes with salt, and mash with 6 Tbsp of the butter, the sour cream, egg, and milk.\n', 'Preheat oven to 350F. Grease a 2-quart casserole dish.\n', 'Heat the remaining butter in a skillet over medium heat. Stir in the cabbage, leeks, and onion until the cabbage is tender and the onion is translucent (10 mins).\n', 'Crush the bouillon cubes into the cabbage mixture, and stir to blend and dissolve the cubes. Stir the cabbage mixture into the potato mixture until thoroughly mixed, and spoon into the prepared casserole dish.\n', 'Bake in the preheated oven for 40 minutes, top with cheddar cheese, and return to oven until the cheese melts (10 mins).\n', '\n']","['cheesefare', 'potato', 'irish', 'side', 'butter', 'sour cream', 'egg', 'milk', 'cabbage', 'leek', 'onion', 'chicken bouillon', 'cheddar cheese', '90']"
44,"Turmeric Flatbread
","20 min
","10 min
","4
","['1 cup Wheat Flour (white or whole)\n', '1/2 Tbsp Ground Turmeric\n', '1/2 tsp Kosher Salt\n', '1/4 tsp Baking Powder\n', '2 Tbsp Olive Oil\n', '\n']","['Combine flour, turmeric, salt and baking powder.\n', 'Stir in 1/3 cup water and the olive oil.\n', 'Knead until smooth (1-2 min). Cover and set aside 15 minutes.\n', 'Cut the dough into 4 pieces; flatten each into a 6-inch round.\n', 'Cook one at a time in an oiled skillet over medium-high heat, flip when browned (2 mins).\n', '\n']","['bread', 'turkish', 'quick', 'fast', 'flour', 'kosher salt', 'baking powder', '30']"
45,"Chipolata Sausage in Balsamic Vinegar
","5 min
","60 min
","4
","['12 chipolata sausages\n', '4 red onions\n', '500g of cherry tomatoes (preferably mixed species)\n', '4 garlic cloves\n', 'Fresh basil leaves\n', 'Black balsamic vinegar\n', '1 loaf of ciabatta bread\n', '\n']","['Pre-heat the oven to 200c (400f)\n', 'Put the chipolata sausages in an oven dish\n', 'Cut 4 red onions into quarters spread them out in the oven dish.\n', 'Mince 2 of the garlic cloves and add them to the oven dish.\n', 'Add the 2 remaining garlic cloves to the oven dish, This can be done with the skin to create a garlic spread for the bread.\n', 'Add 3 tablespoons of oil to the oven dish and toss to cover everything in oil\n', 'Put the dish in the oven for 30 minutes. Toss everything around at 15 minutes to ensure even baking.\n', 'Cut half of the cherry tomatos in half keep the other half intact.\n', 'After 30 minutes take the dish out of the oven.\n', 'Add all the tomatoes to the oven dish.\n', 'Add 3 tablespoons of balsamic vinegar to the oven dish.\n', 'Put the dish back into the oven for another 30 minutes at 200c (400f)\n', 'After 30 minutes take the dish out of the oven and reheat the oven as per instructions on the ciabatta bread.\n', 'Tear the fresh basil leaves and add to the oven dish. Let it rest while you wait for the bread.\n', 'Take the bread out of the oven and serve along with the oven dish. Bread can be used to dip in the oven dish.\n']","['beef', 'oven', 'italian', 'onion', 'cherry tomato', 'garlic', 'basil', 'ciabatta bread', '65']"
46,"Shrimp and Chicken Jambalaya
","20 min
","40 min
",None,"['1/4 tsp Cayenne\n', '3/4 tsp White Pepper\n', '1 tsp Kosher Salt\n', '1/4 tsp Thyme\n', '1/2 tsp Rubbed Sage\n', '1/4 tsp Dried Basil\n', '1/2 tsp Black Pepper\n', '1 Tbsp Unsalted Butter\n', '1/2 cup Diced Andouille (or Chirozo sausage)\n', '1/2 cup Diced Onion\n', '1/2 cup Diced Bell Pepper\n', '1/2 cup Diced Celery\n', '1/2 cup Diced Fresh Tomatoes\n', '1/2 cup Tomato Sauce\n', '3/4 cup Enriched Long Grain Rice\n', '1-1/4 cup Chicken Stock\n', '1 Tbsp Worcestershire Sauce\n', '2 Tbsp Minced Fresh Garlic\n', '1/2 cup Diced Chicken (cooked or raw)\n', '1-1/2 cup Medium Shrimp\n', '1 Tbsp Finely Chopped Italian Parsley\n', '3 Tbsp Finely Sliced Green Onions\n', '\n']","['Preheat the oven to 350 degrees F. Mix together the seasoning mix (herbs, salt, pepper).\n', 'Mix together the Holy Trinity (onion, celery, bell pepper).\n', 'In a Cast Iron Durch Oven, melt the butter over medium heat, add the Andouille and cook until it starts to brown.\n', 'Add 1/2 of the Holy Trinity, cook until the vegetables are tender.\n', 'Add the diced tomatoes and cook for one minute. Add the tomato sauce and cook for another minute.\n', 'Add the rice and cook for 2 minutes, stirring constantly.\n', 'Add the stock, remaining Holy Trinity, seasoning mix, Worcestershire, and the garlic.\n', 'Taste the broth for seasoning, particularly salt.\n', 'Add the chicken, stir well and put the pot in the preheated oven. Bake uncovered for 25 minutes.\n', 'Stir in the raw shrimp, parsley, and green onions - place back into oven for another 10 minutes (or until the shrimp is cooked through).\n', '\n']","['cajun', 'tomato', 'dinner', 'cayenne', 'thyme', 'sage', 'basil', 'andouille', 'chorizo', 'onion', 'bell pepper', 'celery', 'tomato sauce', 'rice', 'chicken stock', 'worcestershire', 'garlic', 'parsley', green onions', '60']"
47,"Cuca ""Italiana""
","2h 30min
","40 min
","8
","['\n', '3 cups of all-purpose flour\n', '1 1/2 cups of sugar\n', '3/4 of a cup of warm water\n', '2 eggs\n', '6 tablespoons of milk\n', '2 tablespoons of lard or butter\n', '1 tablespoon of instant dry yeast\n', 'A pinch of nutmeg\n', '1 teaspoon of vanilla essence (optional).\n', 'Optional herbs and spices: Fennel seeds, cinammon, cloves. Donâ€™t put too many though.\n', '\n', 'For the â€œfarofaâ€, the crumbly top:\n', '\n', '1 cup of sugar\n', '1/2 cup of flour\n', '2 tablespoons of lard or butter\n', '1 teaspoon of vanilla essence\n', '\n']","['Add the sifted flour, the nutmeg and a pinch of salt into a bowl. In another one, add the sugar, the warm water, the fat of choice, the yeast and the vanilla essence.\n', 'Unite both mixes and knead it until an homogenous dough forms. Put it in a properly floured and greased baking tray that you would use for baking bread, or a tall, round tray for cake.\n', 'Prepare the â€œfarofaâ€ mixing the sugar, the flour, the fat and the vanilla essence with your fingertips, until they form crumbles. Now put the â€œfarofaâ€ over the dough, cover it with a cloth and leave it to rest for 2 hours.\n', 'Then, bake it at a pre-heated 180C (356F) oven for 40 minutes.\n', 'Have it with fruit jam (grape is my favourite) or dulce de leche, and some coffee.\n', '\n']","['brazilian', 'cake', 'traditional', 'dessert', 'flour', 'sugar', 'eggs', 'milk', 'butter', 'yeast', 'nutmeg', 'vanilla essence', 'fennel seeds', 'cinnamon', 'cloves', '190']"
48,"Autumn Soup
","20 min
","40 min
","4
","['1 Medium Squash\n', '3 Potatoes\n', '4 Carrots\n', '1 Small Onion\n', '1 Chicken Bullion Cube\n', '1 cup Water\n', '2 cups Milk\n', 'Salt\n', 'Pepper\n', '\n']","['Peel and chop squash, potatoes, carrots, and onion, add to oven-safe pot.\n', 'Add bullion and enough water to avoid burning (1 cup), place pot in oven (350F) to bake until veggies are soft.\n', 'If there is too much stock, donâ€™t be scared to pour some down the drain.\n', 'Puree (I use electric beaters) while adding the milk.\n', 'Add the salt and pepper, as desired.\n', '\n']","['vegetables', 'lunch', 'dinner', 'squash', 'potato', 'carrot', 'onion', 'chicken bouillon', 'milk', '60']"
49,"Panang-Style Beef Curry
","10 min
","315 min
","4
","['1/2 lb Ground Beef\n', '1 can (400mL) Coconut Milk\n', '1 Red Chili Pepper\n', '1/2 cup Red Curry Paste\n', '4 tsp Peanut Butter\n', '3/4 cup Jasmine Rice\n', '2 Tbsp Cilantro\n', '1 Sweet Bell Pepper\n', '1/2 Onion (2 oz), chopped\n', '1 Tbsp Garlic Puree\n', '1 oz Peanuts, chopped\n', '1/2 Tbsp Soy Sauce\n', '2 Tbsp Mild Curry Paste\n', '\n']","['Start rice. While water comes to a boil, core and cut pepper into 1/2 inch pieces. Roughly chop cilantro. Finely chop the chili pepper - remove seeds for less heat.\n', 'Add rice to boiling water. Reduce heat to low, cover and cook until rice is tender and absorbed, about 12-14 minutes. Remove from heat and keep covered.\n', 'While rice cooks, heat a large non-stick pan over medium-high heat. Once hot, add a tablespoon of oil, then the beef and garlic puree. Cook, breaking up beef into smaller pieces, until no pink remains (4-5 mins).\n', 'Add peppers and onions to the pan with beef. Cook, stirring occasionally until softened (2-3 mins). Add mild curry paste, red curry base, soy sauce, peanut butter, and the minced chili pepper. Cook, stirring often, until fragrant (1 min).\n', 'Add coconut milk to the pan. Cook, stirring often, until curry thickens slightly (2-3 mins).\n', 'Fluff rice with a fork. Add half the cilantro and season, then stir to combine. Divide rice between plates and top with beef curry. Sprinkle peanuts and remaining cilantro over top.\n', '\n']","['thai', 'dinner', 'coconut milk', 'chili pepper', 'curry paste', 'peanut butter', 'jasmine rice', 'cilantro', 'bell pepper', 'onion', 'garlic', 'peanuts', 'soy sauce', '325']"
50,"Egyptian Lentils
","5 min
","40 min
","5
","['1 cup Lentils\n', '1 cup Elbow Macaroni\n', '2 Fresh Chili or Bell Peppers\n', '2 Tbsp Lime Juice\n', '1 1/2 cup Regular Rice\n', '3 Tbsp Oil\n', '2 medium Tomatoes, chopped\n', '1 large Onion, diced\n', '\n']","['Place lentils in a saucepan and cover by 1"" or more of water. Turn heat to high and bring to a boil, then turn down heat to simmer, and cook covered for 35 minutes or until tender. Drain and transfer to a large bowl. Set aside.\n', 'Bring 3 cups of water to a boil, add rice. Turn down to simmer for 20 minutes and fluff up rice with a fork and add to lentils.\n', 'Boil 2 quarts of water, add elbow macaroni and cook until tender. Add to lentils.\n', 'In a small skillet add 1 Tbsp of oil and saute chopped peppers finely for two minutes. Add the tomato, 1/2 cup of water, bring to a boil and simmer for 5 minutes. Add the lime juice. Fold this sauce into the lentils.\n', 'In another skillet heat 2 Tbsp oil, add onions and saute until brown. Garnish lentil mixture with the browned onions.\n', '\n']","['rice', 'pasta', 'easy', 'vegan', 'dinner', 'lunch', 'macaroni', 'chili', 'bell pepper', 'lime juice', 'tomato', 'onion', '45']"
